"","Country_Region","Province_State","date","confirmed","deaths","recovered","active"
"6800","United Arab Emirates","",2020-03-07,45,0,7,NA
"6801","United Arab Emirates","",2020-03-08,45,0,7,NA
"6802","United Arab Emirates","",2020-03-09,45,0,7,NA
"6803","United Arab Emirates","",2020-03-10,74,0,12,NA
"6804","United Arab Emirates","",2020-03-11,74,0,17,NA
"6805","United Arab Emirates","",2020-03-12,85,0,17,NA
"6806","United Arab Emirates","",2020-03-13,85,0,17,NA
"6807","United Arab Emirates","",2020-03-14,85,0,17,NA
"6808","United Arab Emirates","",2020-03-15,98,0,23,NA
"6809","United Arab Emirates","",2020-03-16,98,0,23,NA
"6810","United Arab Emirates","",2020-03-17,98,0,23,NA
"6811","United Arab Emirates","",2020-03-18,113,0,26,NA
"6812","United Arab Emirates","",2020-03-19,140,0,31,NA
"6813","United Arab Emirates","",2020-03-20,140,2,31,NA
"6814","United Arab Emirates","",2020-03-21,153,2,38,NA
"6815","United Arab Emirates","",2020-03-22,153,2,38,113
"6816","United Arab Emirates","",2020-03-23,198,2,41,155
"6817","United Arab Emirates","",2020-03-24,248,2,45,201
"6818","United Arab Emirates","",2020-03-25,333,2,52,279
"6819","United Kingdom","",2020-03-22,5683,281,93,5309
"6820","United Kingdom","",2020-03-23,6650,335,135,6180
"6821","United Kingdom","",2020-03-24,8077,422,135,7520
"6822","United Kingdom","",2020-03-25,9529,465,135,8929
"6823","United Kingdom","Bermuda",2020-03-19,2,0,0,NA
"6824","United Kingdom","Bermuda",2020-03-20,2,0,0,NA
"6825","United Kingdom","Bermuda",2020-03-21,2,0,0,NA
"6826","United Kingdom","Bermuda",2020-03-22,2,0,0,2
"6827","United Kingdom","Bermuda",2020-03-23,6,0,0,6
"6828","United Kingdom","Bermuda",2020-03-24,6,0,0,6
"6829","United Kingdom","Bermuda",2020-03-25,7,0,0,7
"6830","United Kingdom","Cayman Islands",2020-03-16,1,1,0,NA
"6831","United Kingdom","Cayman Islands",2020-03-17,1,1,0,NA
"6832","United Kingdom","Cayman Islands",2020-03-18,1,1,0,NA
"6833","United Kingdom","Cayman Islands",2020-03-19,3,1,0,NA
"6834","United Kingdom","Cayman Islands",2020-03-20,3,1,0,NA
"6835","United Kingdom","Cayman Islands",2020-03-21,3,1,0,NA
"6836","United Kingdom","Cayman Islands",2020-03-22,3,1,0,2
"6837","United Kingdom","Cayman Islands",2020-03-23,5,1,0,4
"6838","United Kingdom","Cayman Islands",2020-03-24,6,1,0,5
"6839","United Kingdom","Cayman Islands",2020-03-25,8,1,0,7
"6840","United Kingdom","Channel Islands",2020-03-11,2,0,0,NA
"6841","United Kingdom","Channel Islands",2020-03-12,2,0,0,NA
"6842","United Kingdom","Channel Islands",2020-03-13,2,0,0,NA
"6843","United Kingdom","Channel Islands",2020-03-14,2,0,0,NA
"6844","United Kingdom","Channel Islands",2020-03-15,3,0,0,NA
"6845","United Kingdom","Channel Islands",2020-03-16,6,0,0,NA
"6846","United Kingdom","Channel Islands",2020-03-17,6,0,0,NA
"6847","United Kingdom","Channel Islands",2020-03-18,6,0,0,NA
"6848","United Kingdom","Channel Islands",2020-03-19,11,0,0,NA
"6849","United Kingdom","Channel Islands",2020-03-20,14,0,0,NA
"6850","United Kingdom","Channel Islands",2020-03-21,32,0,0,NA
"6851","United Kingdom","Channel Islands",2020-03-22,32,0,0,32
"6852","United Kingdom","Channel Islands",2020-03-23,36,0,0,36
"6853","United Kingdom","Channel Islands",2020-03-24,36,0,0,36
"6854","United Kingdom","Channel Islands",2020-03-25,46,0,0,46
"6855","United Kingdom","Gibraltar",2020-03-11,1,0,1,NA
"6856","United Kingdom","Gibraltar",2020-03-12,1,0,1,NA
"6857","United Kingdom","Gibraltar",2020-03-13,1,0,1,NA
"6858","United Kingdom","Gibraltar",2020-03-14,1,0,1,NA
"6859","United Kingdom","Gibraltar",2020-03-15,1,0,1,NA
"6860","United Kingdom","Gibraltar",2020-03-16,1,0,1,NA
"6861","United Kingdom","Gibraltar",2020-03-17,3,0,1,NA
"6862","United Kingdom","Gibraltar",2020-03-18,8,0,2,NA
"6863","United Kingdom","Gibraltar",2020-03-19,10,0,2,NA
"6864","United Kingdom","Gibraltar",2020-03-20,10,0,2,NA
"6865","United Kingdom","Gibraltar",2020-03-21,10,0,2,NA
"6866","United Kingdom","Gibraltar",2020-03-22,15,0,2,13
"6867","United Kingdom","Gibraltar",2020-03-23,15,0,5,10
"6868","United Kingdom","Gibraltar",2020-03-24,15,0,5,10
"6869","United Kingdom","Gibraltar",2020-03-25,26,0,5,21
"6870","United Kingdom","Isle of Man",2020-03-20,1,0,0,NA
"6871","United Kingdom","Isle of Man",2020-03-21,1,0,0,NA
"6872","United Kingdom","Isle of Man",2020-03-22,5,0,0,5
"6873","United Kingdom","Isle of Man",2020-03-23,13,0,0,13
"6874","United Kingdom","Isle of Man",2020-03-24,23,0,0,23
"6875","United Kingdom","Isle of Man",2020-03-25,23,0,0,23
"6876","United Kingdom","Montserrat",2020-03-18,1,0,0,NA
"6877","United Kingdom","Montserrat",2020-03-19,1,0,0,NA
"6878","United Kingdom","Montserrat",2020-03-20,1,0,0,NA
"6879","United Kingdom","Montserrat",2020-03-21,1,0,0,NA
"6880","United Kingdom","Montserrat",2020-03-22,1,0,0,1
"6881","United Kingdom","Montserrat",2020-03-23,1,0,0,1
"6882","United Kingdom","Montserrat",2020-03-24,1,0,0,1
"6883","United Kingdom","Montserrat",2020-03-25,1,0,0,1
"6884","United Kingdom","UK",2020-03-11,456,8,18,NA
"6885","United Kingdom","UK",2020-03-12,456,8,18,NA
"6886","United Kingdom","United Kingdom",2020-03-13,798,8,18,NA
"6887","United Kingdom","United Kingdom",2020-03-14,1140,21,18,NA
"6888","United Kingdom","United Kingdom",2020-03-15,1140,21,18,NA
"6889","United Kingdom","United Kingdom",2020-03-16,1543,55,20,NA
"6890","United Kingdom","United Kingdom",2020-03-17,1950,55,52,NA
"6891","United Kingdom","United Kingdom",2020-03-18,2626,71,65,NA
"6892","United Kingdom","United Kingdom",2020-03-19,2689,137,65,NA
"6893","United Kingdom","United Kingdom",2020-03-20,3983,177,65,NA
"6894","United Kingdom","United Kingdom",2020-03-21,5018,233,65,NA
"6895","Uruguay","",2020-03-14,4,0,0,NA
"6896","Uruguay","",2020-03-15,4,0,0,NA
"6897","Uruguay","",2020-03-16,8,0,0,NA
"6898","Uruguay","",2020-03-17,29,0,0,NA
"6899","Uruguay","",2020-03-18,50,0,0,NA
"6900","Uruguay","",2020-03-19,79,0,0,NA
"6901","Uruguay","",2020-03-20,94,0,0,NA
"6902","Uruguay","",2020-03-21,110,0,0,NA
"6903","Uruguay","",2020-03-22,135,0,0,135
"6904","Uruguay","",2020-03-23,158,0,0,158
"6905","Uruguay","",2020-03-24,162,0,0,162
"6906","Uruguay","",2020-03-25,189,0,0,189
"6907","US","Alabama",2020-03-13,5,0,0,NA
"6908","US","Alabama",2020-03-14,6,0,0,NA
"6909","US","Alabama",2020-03-15,12,0,0,NA
"6910","US","Alabama",2020-03-16,29,0,0,NA
"6911","US","Alabama",2020-03-17,39,0,0,NA
"6912","US","Alabama",2020-03-18,46,0,0,NA
"6913","US","Alabama",2020-03-19,78,0,0,NA
"6914","US","Alabama",2020-03-20,83,0,0,NA
"6915","US","Alabama",2020-03-21,131,0,0,NA
"6916","US","Alabama",2020-03-22,157,0,0,0
"6917","US","Alabama",2020-03-23,196,0,0,0
"6918","US","Alabama",2020-03-24,242,0,0,0
"6919","US","Alabama",2020-03-25,381,1,0,0
"6920","US","Alaska",2020-03-10,0,0,0,NA
"6921","US","Alaska",2020-03-11,0,0,0,NA
"6922","US","Alaska",2020-03-12,0,0,0,NA
"6923","US","Alaska",2020-03-13,1,0,0,NA
"6924","US","Alaska",2020-03-15,1,0,0,NA
"6925","US","Alaska",2020-03-16,1,0,0,NA
"6926","US","Alaska",2020-03-17,3,0,0,NA
"6927","US","Alaska",2020-03-18,6,0,0,NA
"6928","US","Alaska",2020-03-19,9,0,0,NA
"6929","US","Alaska",2020-03-20,12,0,0,NA
"6930","US","Alaska",2020-03-21,15,0,0,NA
"6931","US","Alaska",2020-03-22,20,0,0,0
"6932","US","Alaska",2020-03-23,30,0,0,0
"6933","US","Alaska",2020-03-24,34,0,0,0
"6934","US","Alaska",2020-03-25,41,1,0,0
"6935","US","American Samoa",2020-03-22,0,0,0,0
"6936","US","American Samoa",2020-03-23,0,0,0,0
"6937","US","American Samoa",2020-03-24,0,0,0,0
"6938","US","American Samoa",2020-03-25,0,0,0,0
"6939","US","Arizona",2020-01-26,1,0,0,NA
"6940","US","Arizona",2020-01-27,1,0,0,NA
"6941","US","Arizona",2020-01-28,1,0,0,NA
"6942","US","Arizona",2020-01-29,1,0,0,NA
"6943","US","Arizona",2020-01-30,1,0,0,NA
"6944","US","Arizona",2020-01-31,1,0,0,NA
"6945","US","Arizona",2020-02-01,1,0,0,NA
"6946","US","Arizona",2020-02-02,1,0,0,NA
"6947","US","Arizona",2020-02-03,1,0,0,NA
"6948","US","Arizona",2020-02-04,1,0,0,NA
"6949","US","Arizona",2020-02-05,1,0,0,NA
"6950","US","Arizona",2020-02-06,1,0,0,NA
"6951","US","Arizona",2020-02-07,1,0,0,NA
"6952","US","Arizona",2020-02-08,1,0,0,NA
"6953","US","Arizona",2020-02-09,1,0,0,NA
"6954","US","Arizona",2020-02-10,1,0,0,NA
"6955","US","Arizona",2020-02-11,1,0,0,NA
"6956","US","Arizona",2020-02-12,1,0,0,NA
"6957","US","Arizona",2020-02-13,1,0,0,NA
"6958","US","Arizona",2020-02-14,1,0,0,NA
"6959","US","Arizona",2020-02-15,1,0,0,NA
"6960","US","Arizona",2020-02-16,1,0,0,NA
"6961","US","Arizona",2020-02-17,1,0,0,NA
"6962","US","Arizona",2020-02-18,1,0,0,NA
"6963","US","Arizona",2020-02-19,1,0,0,NA
"6964","US","Arizona",2020-02-20,1,0,0,NA
"6965","US","Arizona",2020-02-21,1,0,0,NA
"6966","US","Arizona",2020-02-22,1,0,0,NA
"6967","US","Arizona",2020-02-23,1,0,0,NA
"6968","US","Arizona",2020-02-24,1,0,0,NA
"6969","US","Arizona",2020-02-25,1,0,1,NA
"6970","US","Arizona",2020-02-26,1,0,1,NA
"6971","US","Arizona",2020-02-27,1,0,1,NA
"6972","US","Arizona",2020-02-28,1,0,1,NA
"6973","US","Arizona",2020-02-29,1,0,1,NA
"6974","US","Arizona",2020-03-01,1,0,1,NA
"6975","US","Arizona",2020-03-02,1,0,1,NA
"6976","US","Arizona",2020-03-03,2,0,1,NA
"6977","US","Arizona",2020-03-04,2,0,1,NA
"6978","US","Arizona",2020-03-05,2,0,1,NA
"6979","US","Arizona",2020-03-06,3,0,1,NA
"6980","US","Arizona",2020-03-07,5,0,1,NA
"6981","US","Arizona",2020-03-08,5,0,1,NA
"6982","US","Arizona",2020-03-09,5,0,1,NA
"6983","US","Arizona",2020-03-10,6,0,1,NA
"6984","US","Arizona",2020-03-11,9,0,1,NA
"6985","US","Arizona",2020-03-12,9,0,1,NA
"6986","US","Arizona",2020-03-13,9,0,1,NA
"6987","US","Arizona",2020-03-14,12,0,1,NA
"6988","US","Arizona",2020-03-15,13,0,1,NA
"6989","US","Arizona",2020-03-16,18,0,1,NA
"6990","US","Arizona",2020-03-17,20,0,1,NA
"6991","US","Arizona",2020-03-18,27,0,0,NA
"6992","US","Arizona",2020-03-19,45,0,0,NA
"6993","US","Arizona",2020-03-20,78,0,0,NA
"6994","US","Arizona",2020-03-21,118,1,0,NA
"6995","US","Arizona",2020-03-22,152,2,0,0
"6996","US","Arizona",2020-03-23,235,2,0,0
"6997","US","Arizona",2020-03-24,326,5,0,0
"6998","US","Arizona",2020-03-25,401,6,0,0
"6999","US","Arkansas",2020-03-10,0,0,0,NA
"7000","US","Arkansas",2020-03-11,1,0,0,NA
"7001","US","Arkansas",2020-03-12,6,0,0,NA
"7002","US","Arkansas",2020-03-13,6,0,0,NA
"7003","US","Arkansas",2020-03-14,12,0,0,NA
"7004","US","Arkansas",2020-03-15,16,0,0,NA
"7005","US","Arkansas",2020-03-16,22,0,0,NA
"7006","US","Arkansas",2020-03-17,22,0,0,NA
"7007","US","Arkansas",2020-03-18,33,0,0,NA
"7008","US","Arkansas",2020-03-19,62,0,0,NA
"7009","US","Arkansas",2020-03-20,96,0,0,NA
"7010","US","Arkansas",2020-03-21,122,0,0,NA
"7011","US","Arkansas",2020-03-22,165,0,0,0
"7012","US","Arkansas",2020-03-23,192,0,0,0
"7013","US","Arkansas",2020-03-24,219,2,0,0
"7014","US","Arkansas",2020-03-25,280,2,0,0
"7015","US","California",2020-01-26,2,0,0,NA
"7016","US","California",2020-01-27,2,0,0,NA
"7017","US","California",2020-01-28,2,0,0,NA
"7018","US","California",2020-01-29,2,0,0,NA
"7019","US","California",2020-01-30,2,0,0,NA
"7020","US","California",2020-01-31,2,0,0,NA
"7021","US","California",2020-02-01,3,0,0,NA
"7022","US","California",2020-02-02,3,0,0,NA
"7023","US","California",2020-02-03,6,0,0,NA
"7024","US","California",2020-02-04,6,0,0,NA
"7025","US","California",2020-02-05,6,0,0,NA
"7026","US","California",2020-02-06,6,0,0,NA
"7027","US","California",2020-02-07,6,0,0,NA
"7028","US","California",2020-02-08,6,0,0,NA
"7029","US","California",2020-02-09,6,0,0,NA
"7030","US","California",2020-02-10,6,0,0,NA
"7031","US","California",2020-02-11,7,0,0,NA
"7032","US","California",2020-02-12,7,0,0,NA
"7033","US","California",2020-02-13,8,0,0,NA
"7034","US","California",2020-02-14,8,0,0,NA
"7035","US","California",2020-02-15,8,0,0,NA
"7036","US","California",2020-02-16,8,0,0,NA
"7037","US","California",2020-02-17,8,0,0,NA
"7038","US","California",2020-02-18,8,0,0,NA
"7039","US","California",2020-02-19,8,0,0,NA
"7040","US","California",2020-02-20,8,0,0,NA
"7041","US","California",2020-02-21,15,0,2,NA
"7042","US","California",2020-02-22,15,0,2,NA
"7043","US","California",2020-02-23,15,0,2,NA
"7044","US","California",2020-02-24,10,0,2,NA
"7045","US","California",2020-02-25,10,0,2,NA
"7046","US","California",2020-02-26,10,0,2,NA
"7047","US","California",2020-02-27,11,0,2,NA
"7048","US","California",2020-02-28,11,0,2,NA
"7049","US","California",2020-02-29,12,0,2,NA
"7050","US","California",2020-03-01,12,0,2,NA
"7051","US","California",2020-03-02,21,0,2,NA
"7052","US","California",2020-03-03,25,0,2,NA
"7053","US","California",2020-03-04,35,1,2,NA
"7054","US","California",2020-03-05,51,1,2,NA
"7055","US","California",2020-03-06,59,1,2,NA
"7056","US","California",2020-03-07,82,1,2,NA
"7057","US","California",2020-03-08,98,1,2,NA
"7058","US","California",2020-03-09,104,1,2,NA
"7059","US","California",2020-03-10,144,2,2,NA
"7060","US","California",2020-03-11,177,3,2,NA
"7061","US","California",2020-03-12,221,4,6,NA
"7062","US","California",2020-03-13,282,4,6,NA
"7063","US","California",2020-03-14,340,5,6,NA
"7064","US","California",2020-03-15,426,6,6,NA
"7065","US","California",2020-03-16,557,7,6,NA
"7066","US","California",2020-03-17,698,12,6,NA
"7067","US","California",2020-03-18,751,13,0,NA
"7068","US","California",2020-03-19,952,18,0,NA
"7069","US","California",2020-03-20,1177,23,0,NA
"7070","US","California",2020-03-21,1364,24,0,NA
"7071","US","California",2020-03-22,1646,30,0,0
"7072","US","California",2020-03-23,2108,39,0,0
"7073","US","California",2020-03-24,2538,50,0,0
"7074","US","California",2020-03-25,2998,65,0,0
"7075","US","Chicago",2020-01-24,1,0,0,NA
"7076","US","Colorado",2020-03-06,4,0,0,NA
"7077","US","Colorado",2020-03-07,8,0,0,NA
"7078","US","Colorado",2020-03-08,8,0,0,NA
"7079","US","Colorado",2020-03-09,8,0,0,NA
"7080","US","Colorado",2020-03-10,15,0,0,NA
"7081","US","Colorado",2020-03-11,34,0,0,NA
"7082","US","Colorado",2020-03-12,45,0,0,NA
"7083","US","Colorado",2020-03-13,49,0,0,NA
"7084","US","Colorado",2020-03-14,101,1,0,NA
"7085","US","Colorado",2020-03-15,131,1,0,NA
"7086","US","Colorado",2020-03-16,160,1,0,NA
"7087","US","Colorado",2020-03-17,160,2,0,NA
"7088","US","Colorado",2020-03-18,184,2,0,NA
"7089","US","Colorado",2020-03-19,277,4,0,NA
"7090","US","Colorado",2020-03-20,363,4,0,NA
"7091","US","Colorado",2020-03-21,390,4,0,NA
"7092","US","Colorado",2020-03-22,591,6,0,0
"7093","US","Colorado",2020-03-23,704,7,0,0
"7094","US","Colorado",2020-03-24,723,8,0,0
"7095","US","Colorado",2020-03-25,1021,16,0,0
"7096","US","Connecticut",2020-03-07,2,0,0,NA
"7097","US","Connecticut",2020-03-08,1,0,0,NA
"7098","US","Connecticut",2020-03-09,1,0,0,NA
"7099","US","Connecticut",2020-03-10,2,0,0,NA
"7100","US","Connecticut",2020-03-11,3,0,0,NA
"7101","US","Connecticut",2020-03-12,5,0,0,NA
"7102","US","Connecticut",2020-03-13,11,0,0,NA
"7103","US","Connecticut",2020-03-14,22,0,0,NA
"7104","US","Connecticut",2020-03-15,24,0,0,NA
"7105","US","Connecticut",2020-03-16,30,0,0,NA
"7106","US","Connecticut",2020-03-17,68,0,0,NA
"7107","US","Connecticut",2020-03-18,68,0,0,NA
"7108","US","Connecticut",2020-03-19,159,2,0,NA
"7109","US","Connecticut",2020-03-20,194,3,0,NA
"7110","US","Connecticut",2020-03-21,194,4,0,NA
"7111","US","Connecticut",2020-03-22,327,8,0,0
"7112","US","Connecticut",2020-03-23,415,10,0,0
"7113","US","Connecticut",2020-03-24,618,12,0,0
"7114","US","Connecticut",2020-03-25,875,19,0,0
"7115","US","Delaware",2020-03-10,0,0,0,NA
"7116","US","Delaware",2020-03-11,1,0,0,NA
"7117","US","Delaware",2020-03-12,1,0,0,NA
"7118","US","Delaware",2020-03-13,4,0,0,NA
"7119","US","Delaware",2020-03-14,6,0,0,NA
"7120","US","Delaware",2020-03-15,7,0,0,NA
"7121","US","Delaware",2020-03-16,8,0,0,NA
"7122","US","Delaware",2020-03-17,16,0,0,NA
"7123","US","Delaware",2020-03-18,19,0,0,NA
"7124","US","Delaware",2020-03-19,30,0,0,NA
"7125","US","Delaware",2020-03-20,38,0,0,NA
"7126","US","Delaware",2020-03-21,45,0,0,NA
"7127","US","Delaware",2020-03-22,56,0,0,0
"7128","US","Delaware",2020-03-23,68,0,0,0
"7129","US","Delaware",2020-03-24,104,0,0,0
"7130","US","Delaware",2020-03-25,119,0,0,0
"7131","US","Diamond Princess",2020-03-10,46,0,0,NA
"7132","US","Diamond Princess",2020-03-11,46,0,0,NA
"7133","US","Diamond Princess",2020-03-12,46,0,0,NA
"7134","US","Diamond Princess",2020-03-13,46,0,0,NA
"7135","US","Diamond Princess",2020-03-14,46,0,0,NA
"7136","US","Diamond Princess",2020-03-15,46,0,0,NA
"7137","US","Diamond Princess",2020-03-16,47,0,0,NA
"7138","US","Diamond Princess",2020-03-17,47,0,0,NA
"7139","US","Diamond Princess",2020-03-18,47,0,0,NA
"7140","US","Diamond Princess",2020-03-19,47,0,0,NA
"7141","US","Diamond Princess",2020-03-20,49,0,0,NA
"7142","US","Diamond Princess",2020-03-21,49,0,0,NA
"7143","US","Diamond Princess",2020-03-22,49,0,0,0
"7144","US","Diamond Princess",2020-03-23,49,0,0,0
"7145","US","Diamond Princess",2020-03-24,49,0,0,0
"7146","US","Diamond Princess",2020-03-25,49,0,0,0
"7147","US","District of Columbia",2020-03-10,5,0,0,NA
"7148","US","District of Columbia",2020-03-11,10,0,0,NA
"7149","US","District of Columbia",2020-03-12,10,0,0,NA
"7150","US","District of Columbia",2020-03-13,10,0,0,NA
"7151","US","District of Columbia",2020-03-14,10,0,0,NA
"7152","US","District of Columbia",2020-03-15,16,0,0,NA
"7153","US","District of Columbia",2020-03-16,22,0,0,NA
"7154","US","District of Columbia",2020-03-17,22,0,0,NA
"7155","US","District of Columbia",2020-03-18,31,0,0,NA
"7156","US","District of Columbia",2020-03-19,40,0,0,NA
"7157","US","District of Columbia",2020-03-20,71,1,0,NA
"7158","US","District of Columbia",2020-03-21,77,1,0,NA
"7159","US","District of Columbia",2020-03-22,102,2,0,0
"7160","US","District of Columbia",2020-03-23,120,2,0,0
"7161","US","District of Columbia",2020-03-24,141,2,0,0
"7162","US","District of Columbia",2020-03-25,187,2,0,0
"7163","US","Florida",2020-03-02,2,0,0,NA
"7164","US","Florida",2020-03-03,3,0,0,NA
"7165","US","Florida",2020-03-04,3,0,0,NA
"7166","US","Florida",2020-03-05,4,0,0,NA
"7167","US","Florida",2020-03-06,4,0,0,NA
"7168","US","Florida",2020-03-07,8,0,0,NA
"7169","US","Florida",2020-03-08,11,2,0,NA
"7170","US","Florida",2020-03-09,14,2,0,NA
"7171","US","Florida",2020-03-10,15,2,0,NA
"7172","US","Florida",2020-03-11,28,2,0,NA
"7173","US","Florida",2020-03-12,35,2,0,NA
"7174","US","Florida",2020-03-13,50,2,0,NA
"7175","US","Florida",2020-03-14,76,3,0,NA
"7176","US","Florida",2020-03-15,115,4,0,NA
"7177","US","Florida",2020-03-16,155,5,0,NA
"7178","US","Florida",2020-03-17,216,6,0,NA
"7179","US","Florida",2020-03-18,314,7,0,NA
"7180","US","Florida",2020-03-19,417,9,0,NA
"7181","US","Florida",2020-03-20,563,10,0,NA
"7182","US","Florida",2020-03-21,659,13,0,NA
"7183","US","Florida",2020-03-22,1004,13,0,0
"7184","US","Florida",2020-03-23,1227,18,0,0
"7185","US","Florida",2020-03-24,1412,18,0,0
"7186","US","Florida",2020-03-25,1682,23,0,0
"7187","US","Georgia",2020-03-03,2,0,0,NA
"7188","US","Georgia",2020-03-04,2,0,0,NA
"7189","US","Georgia",2020-03-05,2,0,0,NA
"7190","US","Georgia",2020-03-06,3,0,0,NA
"7191","US","Georgia",2020-03-07,6,0,0,NA
"7192","US","Georgia",2020-03-08,5,0,0,NA
"7193","US","Georgia",2020-03-09,10,0,0,NA
"7194","US","Georgia",2020-03-10,17,0,0,NA
"7195","US","Georgia",2020-03-11,23,0,0,NA
"7196","US","Georgia",2020-03-12,31,1,0,NA
"7197","US","Georgia",2020-03-13,42,1,0,NA
"7198","US","Georgia",2020-03-14,66,1,0,NA
"7199","US","Georgia",2020-03-15,99,1,0,NA
"7200","US","Georgia",2020-03-16,121,1,0,NA
"7201","US","Georgia",2020-03-17,146,1,0,NA
"7202","US","Georgia",2020-03-18,199,3,0,NA
"7203","US","Georgia",2020-03-19,287,10,0,NA
"7204","US","Georgia",2020-03-20,420,13,0,NA
"7205","US","Georgia",2020-03-21,507,14,0,NA
"7206","US","Georgia",2020-03-22,621,25,0,0
"7207","US","Georgia",2020-03-23,772,25,0,0
"7208","US","Georgia",2020-03-24,1026,32,0,0
"7209","US","Georgia",2020-03-25,1247,40,0,0
"7210","US","Grand Princess",2020-03-10,21,0,0,NA
"7211","US","Grand Princess",2020-03-11,21,0,0,NA
"7212","US","Grand Princess",2020-03-12,21,0,0,NA
"7213","US","Grand Princess",2020-03-13,21,0,0,NA
"7214","US","Grand Princess",2020-03-14,21,0,0,NA
"7215","US","Grand Princess",2020-03-15,21,0,0,NA
"7216","US","Grand Princess",2020-03-16,20,0,0,NA
"7217","US","Grand Princess",2020-03-17,21,0,0,NA
"7218","US","Grand Princess",2020-03-18,21,0,0,NA
"7219","US","Grand Princess",2020-03-19,22,0,0,NA
"7220","US","Grand Princess",2020-03-20,23,0,0,NA
"7221","US","Grand Princess",2020-03-21,23,0,0,NA
"7222","US","Grand Princess",2020-03-22,30,1,0,0
"7223","US","Grand Princess",2020-03-23,28,1,0,0
"7224","US","Grand Princess",2020-03-24,28,1,0,0
"7225","US","Grand Princess",2020-03-25,28,1,0,0
"7226","US","Grand Princess Cruise Ship",2020-03-07,21,0,0,NA
"7227","US","Grand Princess Cruise Ship",2020-03-08,21,0,0,NA
"7228","US","Grand Princess Cruise Ship",2020-03-09,21,0,0,NA
"7229","US","Guam",2020-03-15,3,0,0,NA
"7230","US","Guam",2020-03-16,3,0,0,NA
"7231","US","Guam",2020-03-17,3,0,0,NA
"7232","US","Guam",2020-03-18,5,0,0,NA
"7233","US","Guam",2020-03-19,12,0,0,NA
"7234","US","Guam",2020-03-20,14,0,0,NA
"7235","US","Guam",2020-03-21,15,0,0,NA
"7236","US","Guam",2020-03-22,27,1,0,0
"7237","US","Guam",2020-03-23,29,1,0,0
"7238","US","Guam",2020-03-24,32,1,0,0
"7239","US","Guam",2020-03-25,37,1,0,0
"7240","US","Hawaii",2020-03-07,1,0,0,NA
"7241","US","Hawaii",2020-03-08,1,0,0,NA
"7242","US","Hawaii",2020-03-09,2,0,0,NA
"7243","US","Hawaii",2020-03-10,2,0,0,NA
"7244","US","Hawaii",2020-03-11,2,0,0,NA
"7245","US","Hawaii",2020-03-12,2,0,0,NA
"7246","US","Hawaii",2020-03-13,2,0,0,NA
"7247","US","Hawaii",2020-03-14,4,0,0,NA
"7248","US","Hawaii",2020-03-15,6,0,0,NA
"7249","US","Hawaii",2020-03-16,7,0,0,NA
"7250","US","Hawaii",2020-03-17,10,0,0,NA
"7251","US","Hawaii",2020-03-18,14,0,0,NA
"7252","US","Hawaii",2020-03-19,16,0,0,NA
"7253","US","Hawaii",2020-03-20,26,0,0,NA
"7254","US","Hawaii",2020-03-21,37,0,0,NA
"7255","US","Hawaii",2020-03-22,53,0,0,0
"7256","US","Hawaii",2020-03-23,56,0,0,0
"7257","US","Hawaii",2020-03-24,90,1,0,0
"7258","US","Hawaii",2020-03-25,91,0,0,0
"7259","US","Idaho",2020-03-10,0,0,0,NA
"7260","US","Idaho",2020-03-11,0,0,0,NA
"7261","US","Idaho",2020-03-12,0,0,0,NA
"7262","US","Idaho",2020-03-13,1,0,0,NA
"7263","US","Idaho",2020-03-14,2,0,0,NA
"7264","US","Idaho",2020-03-15,5,0,0,NA
"7265","US","Idaho",2020-03-16,5,0,0,NA
"7266","US","Idaho",2020-03-17,8,0,0,NA
"7267","US","Idaho",2020-03-18,9,0,0,NA
"7268","US","Idaho",2020-03-19,11,0,0,NA
"7269","US","Idaho",2020-03-20,23,0,0,NA
"7270","US","Idaho",2020-03-21,36,0,0,NA
"7271","US","Idaho",2020-03-22,42,0,0,0
"7272","US","Idaho",2020-03-23,68,0,0,0
"7273","US","Idaho",2020-03-24,81,0,0,0
"7274","US","Idaho",2020-03-25,91,0,0,0
"7275","US","Illinois",2020-01-25,1,0,0,NA
"7276","US","Illinois",2020-01-26,1,0,0,NA
"7277","US","Illinois",2020-01-27,1,0,0,NA
"7278","US","Illinois",2020-01-28,1,0,0,NA
"7279","US","Illinois",2020-01-29,1,0,0,NA
"7280","US","Illinois",2020-01-30,1,0,0,NA
"7281","US","Illinois",2020-01-31,2,0,0,NA
"7282","US","Illinois",2020-02-01,2,0,0,NA
"7283","US","Illinois",2020-02-02,2,0,0,NA
"7284","US","Illinois",2020-02-03,2,0,0,NA
"7285","US","Illinois",2020-02-04,2,0,0,NA
"7286","US","Illinois",2020-02-05,2,0,0,NA
"7287","US","Illinois",2020-02-06,2,0,0,NA
"7288","US","Illinois",2020-02-07,2,0,0,NA
"7289","US","Illinois",2020-02-08,2,0,0,NA
